1,4020.0,0.8
2,4020.0,0.8
3,4020.0,0.8
4,4020.0,0.8
5,4020.0,0.8
6,4020.0,0.8
7,4020.0,0.8
8,4020.0,0.8
9,4020.0,0.8
10,4020.0,0.8
11,4020.0,0.8
12,4020.0,0.8
13,4020.0,0.8
14,4020.0,0.8
15,4020.0,0.8
16,4020.0,0.8
17,4020.0,0.8
18,4020.0,0.8
19,4020.0,0.8
20,4020.0,0.8
21,4020.0,0.8
22,4020.0,0.8
23,4020.0,0.8
24,4020.0,0.8
25,4020.0,0.8
26,4007.0,0.79
27,4007.0,0.79
28,4007.0,0.79
29,4007.0,0.79
30,4007.0,0.79
31,4007.0,0.79
32,4007.0,0.79
33,4007.0,0.79
34,4007.0,0.79
35,4007.0,0.79
36,4007.0,0.79
37,4007.0,0.79
38,4007.0,0.79
39,4007.0,0.79
40,4007.0,0.79
41,4007.0,0.79
42,4007.0,0.79
43,4007.0,0.79
44,4007.0,0.79
45,4007.0,0.79
46,4007.0,0.79
47,4007.0,0.79
48,4007.0,0.79
49,4007.0,0.79
50,4007.0,0.79
51,4007.0,0.79
52,4007.0,0.79
53,4007.0,0.79
54,4007.0,0.79
55,4007.0,0.79
56,4007.0,0.79
57,4007.0,0.79
58,4007.0,0.79
59,4007.0,0.79
60,4007.0,0.79
61,4007.0,0.79
62,4007.0,0.79
63,4007.0,0.79
64,4007.0,0.79
65,4007.0,0.79
66,4007.0,0.79
67,4007.0,0.79
68,4007.0,0.79
69,4007.0,0.79
70,4007.0,0.79
71,4007.0,0.79
72,4007.0,0.79
73,4007.0,0.79
74,4007.0,0.79
75,4007.0,0.79
76,4007.0,0.79
77,4007.0,0.79
78,4007.0,0.79
79,4007.0,0.79
80,4007.0,0.79
81,4007.0,0.79
82,4007.0,0.79
83,4007.0,0.79
84,4011.0,0.79
85,4011.0,0.79
86,4011.0,0.79
87,4011.0,0.79
88,4011.0,0.79
89,4011.0,0.79
90,4011.0,0.79
91,4011.0,0.79
92,4011.0,0.79
93,4011.0,0.79
94,4011.0,0.79
95,4011.0,0.79
96,4011.0,0.79
97,4011.0,0.79
98,4011.0,0.79
99,4011.0,0.79
100,4011.0,0.79
101,4011.0,0.79
102,4011.0,0.79
103,4011.0,0.79
104,4011.0,0.79
105,4011.0,0.79
106,4011.0,0.79
107,4011.0,0.79
108,4011.0,0.79
109,4011.0,0.79
110,4011.0,0.79
111,4011.0,0.79
112,4011.0,0.79
113,4011.0,0.79
114,4011.0,0.79
115,4011.0,0.79
116,4011.0,0.79
117,4011.0,0.79
118,4011.0,0.79
119,4011.0,0.79
120,4011.0,0.79
121,4011.0,0.79
122,4011.0,0.79
123,4011.0,0.79
124,4011.0,0.79
125,4011.0,0.79
126,4011.0,0.79
127,4011.0,0.79
128,4011.0,0.79
129,4011.0,0.79
130,4011.0,0.79
131,4011.0,0.79
132,4011.0,0.79
133,4011.0,0.79
134,4011.0,0.79
135,4011.0,0.79
136,4011.0,0.79
137,4011.0,0.79
138,4011.0,0.79
139,4011.0,0.79
140,4011.0,0.79
141,4011.0,0.79
142,4015.0,0.79
143,4015.0,0.79
144,4015.0,0.79
145,4015.0,0.79
146,4015.0,0.79
147,4015.0,0.79
148,4015.0,0.79
149,4015.0,0.79
150,4015.0,0.79
151,4015.0,0.79
152,4015.0,0.79
153,4015.0,0.79
154,4015.0,0.79
155,4015.0,0.79
156,4015.0,0.79
157,4015.0,0.79
158,4015.0,0.79
159,4015.0,0.79
160,4015.0,0.79
161,4015.0,0.79
162,4015.0,0.79
163,4015.0,0.79
164,4015.0,0.79
165,4015.0,0.79
166,4015.0,0.79
