1,4341.0,1.0
2,4341.0,1.0
3,4341.0,1.0
4,4341.0,1.0
5,4341.0,1.0
6,4341.0,1.0
7,4341.0,1.0
8,4341.0,1.0
9,4341.0,1.0
10,4341.0,1.0
11,4341.0,1.0
12,4341.0,1.0
13,4341.0,1.0
14,4341.0,1.0
15,4341.0,1.0
16,4341.0,1.0
17,4341.0,1.0
18,4341.0,1.0
19,4341.0,1.0
20,4341.0,1.0
21,4341.0,1.0
22,4341.0,1.0
23,4341.0,1.0
24,4341.0,1.0
25,4341.0,1.0
26,4341.0,1.0
27,4341.0,1.0
28,4341.0,1.0
29,4341.0,1.0
30,4341.0,1.0
31,4341.0,1.0
32,4341.0,1.0
33,4341.0,1.0
34,4341.0,1.0
35,4341.0,1.0
36,4341.0,1.0
37,4341.0,1.0
38,4341.0,1.0
39,4341.0,1.0
40,4341.0,1.0
41,4341.0,1.0
42,4341.0,1.0
43,4341.0,1.0
44,4341.0,1.0
45,4341.0,1.0
46,4341.0,1.0
47,4341.0,1.0
48,4341.0,1.0
49,4341.0,1.0
50,4341.0,1.0
51,4341.0,1.0
52,4341.0,1.0
53,4341.0,1.0
54,4341.0,1.0
55,4341.0,1.0
56,4341.0,1.0
57,4341.0,1.0
58,4341.0,1.0
59,4341.0,1.0
60,4341.0,1.0
61,4341.0,1.0
62,4341.0,1.0
63,4341.0,1.0
64,4341.0,1.0
65,4341.0,1.0
66,4341.0,1.0
67,4341.0,1.0
68,4341.0,1.0
69,4341.0,1.0
70,4341.0,1.0
71,4341.0,1.0
72,4341.0,1.0
73,4341.0,1.0
74,4341.0,1.0
75,4341.0,1.0
76,4341.0,1.0
77,4341.0,1.0
78,4341.0,1.0
79,4341.0,1.0
80,4341.0,1.0
81,4341.0,1.0
82,4341.0,1.0
83,4341.0,1.0
84,4341.0,1.0
85,4341.0,1.0
86,4238.0,1.0
87,4238.0,1.0
88,4238.0,1.0
89,4238.0,1.0
90,4238.0,1.0
91,4238.0,1.0
92,4238.0,1.0
93,4238.0,1.0
94,4238.0,1.0
95,4238.0,1.0
96,4238.0,1.0
97,4238.0,1.0
98,4238.0,1.0
99,4238.0,1.0
100,4238.0,1.0
101,4238.0,1.0
102,4238.0,1.0
103,4238.0,1.0
104,4238.0,1.0
105,4238.0,1.0
106,4238.0,1.0
107,4238.0,1.0
108,4238.0,1.0
109,4238.0,1.0
110,4238.0,1.0
111,4238.0,1.0
112,4238.0,1.0
113,4238.0,1.0
114,4238.0,1.0
115,4238.0,1.0
116,4238.0,1.0
117,4238.0,1.0
118,4238.0,1.0
119,4238.0,1.0
120,4238.0,1.0
121,4238.0,1.0
122,4238.0,1.0
123,4238.0,1.0
124,4238.0,1.0
125,4238.0,1.0
126,4238.0,1.0
127,4238.0,1.0
128,4238.0,1.0
129,4238.0,1.0
130,4238.0,1.0
131,4238.0,1.0
132,4238.0,1.0
133,4238.0,1.0
134,4238.0,1.0
135,4238.0,1.0
136,4238.0,1.0
137,4238.0,1.0
138,4238.0,1.0
139,4238.0,1.0
140,4238.0,1.0
141,4238.0,1.0
142,4238.0,1.0
143,4238.0,1.0
144,4238.0,1.0
145,4238.0,1.0
146,4238.0,1.0
147,4238.0,1.0
148,4238.0,1.0
149,4238.0,1.0
150,4238.0,1.0
151,4238.0,1.0
152,4238.0,1.0
153,4238.0,1.0
154,4238.0,1.0
155,4238.0,1.0
156,4238.0,1.0
157,4238.0,1.0
158,4238.0,1.0
159,4238.0,1.0
160,4238.0,1.0
161,4238.0,1.0
162,4238.0,1.0
163,4238.0,1.0
164,4238.0,1.0
165,4238.0,1.0
166,4238.0,1.0
167,4238.0,1.0
168,4238.0,1.0
169,4238.0,1.0
170,4238.0,1.0
171,4238.0,1.0
172,4238.0,1.0
173,4238.0,1.0
174,4238.0,1.0
175,4238.0,1.0
176,4238.0,1.0
177,4238.0,1.0
178,4238.0,1.0
179,4238.0,1.0
180,4238.0,1.0
181,4238.0,1.0
182,4238.0,1.0
183,4238.0,1.0
184,4238.0,1.0
185,4238.0,1.0
186,4238.0,1.0
187,4238.0,1.0
188,4238.0,1.0
189,4238.0,1.0
190,4238.0,1.0
191,4238.0,1.0
192,4238.0,1.0
193,4238.0,1.0
194,4238.0,1.0
195,4238.0,1.0
196,4238.0,1.0
197,4238.0,1.0
198,4238.0,1.0
199,4238.0,1.0
200,4238.0,1.0
201,4238.0,1.0
202,4238.0,1.0
203,4238.0,1.0
204,4238.0,1.0
205,4213.0,1.0
206,4213.0,1.0
207,4213.0,1.0
208,4213.0,1.0
